21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
21,21,21,21,21,21,91,92,18,18,47,18,94,95,21,21,21,21,21,21
21,21,21,21,21,21,107,108,108,108,63,110,110,111,21,21,21,21,21,21
21,21,21,21,21,21,90,124,124,124,125,126,126,106,21,21,21,21,21,21
21,21,21,21,21,90,140,0,0,124,141,126,0,142,106,21,21,21,21,21
21,21,21,21,21,0,0,0,0,0,141,0,0,0,0,21,21,21,21,21
21,21,21,21,90,142,0,0,0,0,0,0,0,0,0,106,21,21,21,21
21,21,21,90,0,0,0,140,142,0,0,0,0,0,0,142,106,21,21,21
21,21,21,140,0,0,0,0,0,0,0,0,142,140,0,0,140,21,21,21
21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
21,21,21,122,122,122,122,122,122,122,122,122,122,122,122,122,122,21,21,21
